x,y,value
34,48,177
35,48,176
36,48,176
37,48,175
38,48,175
39,48,176
40,48,176
41,48,176
42,48,176
43,48,177
44,48,175
45,48,177
46,48,177
47,48,178
48,48,179
49,48,179
50,48,180
51,48,180
52,48,181
53,48,181
54,48,181
55,48,181
56,48,181
57,48,181
58,48,181
59,48,181
60,48,180
61,48,180
62,48,180
63,48,179
64,48,178
65,48,176
66,48,171
67,48,163
68,48,152
69,48,144
70,48,141
71,48,138
72,48,138
73,48,139
74,48,140
75,48,140
76,48,139
77,48,140
78,48,139
79,48,137
80,48,136
81,48,137
82,48,137
83,48,135
84,48,131
85,48,129
86,48,129
87,48,129
88,48,129
89,48,128
90,48,130
91,48,132
92,48,131
93,48,130
94,48,129
95,48,129
96,48,128
97,48,129
98,48,128
99,48,129
100,48,130
101,48,131
102,48,129
103,48,130
104,48,131
105,48,132
106,48,133
107,48,132
108,48,133
109,48,134
110,48,133
111,48,131
112,48,131
113,48,133
114,48,133
115,48,131
116,48,129
117,48,128
118,48,129
119,48,130
120,48,132
121,48,129
122,48,130
123,48,130
124,48,130
125,48,133
126,48,137
127,48,147
128,48,159
129,48,169
130,48,171
131,48,173
132,48,173
133,48,174
134,48,174
135,48,173
136,48,175
137,48,175
138,48,175
139,48,175
140,48,177
141,48,175
142,48,175
143,48,175
144,48,174
145,48,175
146,48,175
147,48,175
148,48,176
149,48,176
150,48,175
151,48,175
152,48,175
153,48,175
154,48,174
155,48,174
156,48,174
157,48,174
158,48,174
159,48,174
160,48,174
161,48,173
162,48,173
163,48,174
164,48,174
165,48,174
166,48,174
167,48,174
168,48,174
169,48,174
170,48,174
171,48,174
172,48,174
173,48,175
174,48,174
175,48,174
176,48,174
177,48,174
178,48,174
179,48,174
180,48,175
181,48,176
182,48,175
183,48,175
184,48,175
185,48,175
186,48,174
187,48,175
188,48,174
189,48,174
190,48,174
191,48,174
192,48,174
193,48,175
194,48,174
195,48,175
196,48,176
197,48,177
198,48,177
199,48,177
200,48,177
201,48,176
202,48,175
203,48,176
204,48,176
205,48,177
206,48,177
207,48,176
208,48,175
209,48,175
210,48,175
211,48,175
211,49,175
210,49,176
209,49,174
208,49,171
207,49,165
206,49,162
205,49,158
204,49,159
203,49,159
202,49,159
201,49,158
200,49,158
199,49,157
198,49,157
197,49,157
196,49,157
195,49,157
194,49,157
193,49,157
192,49,157
191,49,157
190,49,157
189,49,157
188,49,157
187,49,159
186,49,164
185,49,170
184,49,174
183,49,175
182,49,175
181,49,175
180,49,175
179,49,175
178,49,177
177,49,179
176,49,177
175,49,177
174,49,177
173,49,177
172,49,177
171,49,177
170,49,176
169,49,175
168,49,174
167,49,174
166,49,174
165,49,174
164,49,174
163,49,174
162,49,174
161,49,173
160,49,174
159,49,175
158,49,175
157,49,175
156,49,175
155,49,174
154,49,174
153,49,174
152,49,174
151,49,175
150,49,173
149,49,174
148,49,174
147,49,174
146,49,173
145,49,174
144,49,174
143,49,174
142,49,174
141,49,174
140,49,176
139,49,174
138,49,174
137,49,174
136,49,174
135,49,174
134,49,175
133,49,175
132,49,175
131,49,175
130,49,175
129,49,175
128,49,175
127,49,175
126,49,175
125,49,175
124,49,175
123,49,175
122,49,175
121,49,176
120,49,175
119,49,176
118,49,176
117,49,176
116,49,176
115,49,176
114,49,176
113,49,176
112,49,176
111,49,176
110,49,177
109,49,176
108,49,175
107,49,169
106,49,160
105,49,150
104,49,142
103,49,136
102,49,134
101,49,134
100,49,135
99,49,135
98,49,134
97,49,134
96,49,134
95,49,132
94,49,131
93,49,130
92,49,131
91,49,131
90,49,132
89,49,130
88,49,130
87,49,131
86,49,134
85,49,134
84,49,133
83,49,133
82,49,132
81,49,130
80,49,133
79,49,133
78,49,134
77,49,132
76,49,130
75,49,129
74,49,129
73,49,130
72,49,132
71,49,134
70,49,133
69,49,133
68,49,134
67,49,133
66,49,131
65,49,129
64,49,128
63,49,126
62,49,128
61,49,127
60,49,127
59,49,130
58,49,132
57,49,133
56,49,134
55,49,135
54,49,134
53,49,134
52,49,134
51,49,133
50,49,135
49,49,136
48,49,136
47,49,135
46,49,137
45,49,147
44,49,158
43,49,167
42,49,172
41,49,175
40,49,177
39,49,178
38,49,178
37,49,179
36,49,180
35,49,179
34,49,181
33,49,180
32,49,180
31,49,181
30,49,181
29,49,180
28,49,180
27,49,180
26,49,180
25,49,180
24,49,179
23,49,179
22,49,179
21,49,178
20,49,177
19,49,177
18,49,178
17,49,177
16,49,176
15,49,176
14,49,176
13,49,176
12,49,176
11,49,176
10,49,176
9,49,176
8,49,175
7,49,175
6,49,175
5,49,175
4,49,176
3,49,176
2,49,176
1,49,176
0,49,177
0,50,177
1,50,178
2,50,178
3,50,177
4,50,176
5,50,175
6,50,174
7,50,174
8,50,174
9,50,174
10,50,174
11,50,174
12,50,174
13,50,174
14,50,174
15,50,174
16,50,174
17,50,174
18,50,175
19,50,175
20,50,175
21,50,174
22,50,174
23,50,174
24,50,174
25,50,175
26,50,176
27,50,177
28,50,177
29,50,176
30,50,176
31,50,177
32,50,177
33,50,178
34,50,176
35,50,176
36,50,176
37,50,176
38,50,176
39,50,176
40,50,176
41,50,176
42,50,177
43,50,177
44,50,177
45,50,178
46,50,178
47,50,179
48,50,179
49,50,179
50,50,180
51,50,181
52,50,181
53,50,181
54,50,182
55,50,182
56,50,181
57,50,181
58,50,181
59,50,181
60,50,181
61,50,181
62,50,180
63,50,180
64,50,177
65,50,173
66,50,165
67,50,154
68,50,145
69,50,143
70,50,139
71,50,138
72,50,137
73,50,137
74,50,137
75,50,136
76,50,136
77,50,136
78,50,137
79,50,136
80,50,134
81,50,133
82,50,134
83,50,134
84,50,132
85,50,127
86,50,128
87,50,127
88,50,126
89,50,128
90,50,127
91,50,129
92,50,131
93,50,131
94,50,131
95,50,133
96,50,132
97,50,130
98,50,130
99,50,131
100,50,130
101,50,129
102,50,130
103,50,129
104,50,130
105,50,130
106,50,131
107,50,134
108,50,132
109,50,132
110,50,132
111,50,131
112,50,130
113,50,130
114,50,131
115,50,132
116,50,133
117,50,132
118,50,131
119,50,131
120,50,129
121,50,127
122,50,127
123,50,128
124,50,130
125,50,131
126,50,132
127,50,138
128,50,147
129,50,159
130,50,167
131,50,171
132,50,172
133,50,173
134,50,174
135,50,174
136,50,175
137,50,175
138,50,176
139,50,176
140,50,176
141,50,176
142,50,176
143,50,175
144,50,175
145,50,176
146,50,176
147,50,176
148,50,174
149,50,175
150,50,175
151,50,175
152,50,175
153,50,174
154,50,174
155,50,174
156,50,174
157,50,174
158,50,174
159,50,174
160,50,174
161,50,174
162,50,174
163,50,174
164,50,175
165,50,175
166,50,175
167,50,174
168,50,174
169,50,174
170,50,174
171,50,174
172,50,174
173,50,174
174,50,174
175,50,174
176,50,174
177,50,174
178,50,174
179,50,175
180,50,175
181,50,175
182,50,175
183,50,175
184,50,175
185,50,175
186,50,175
187,50,175
188,50,175
189,50,174
190,50,174
191,50,174
192,50,174
193,50,174
194,50,174
195,50,175
196,50,176
197,50,177
198,50,177
199,50,177
200,50,177
201,50,177
202,50,176
203,50,177
204,50,177
205,50,178
206,50,178
207,50,177
208,50,175
209,50,175
210,50,176
211,50,176
211,51,177
210,51,178
209,51,177
208,51,172
207,51,167
206,51,162
205,51,160
204,51,159
203,51,158
202,51,158
201,51,158
200,51,158
199,51,157
198,51,157
197,51,158
196,51,158
195,51,157
194,51,158
193,51,157
192,51,157
191,51,157
190,51,157
189,51,157
188,51,156
187,51,157
186,51,164
185,51,170
184,51,174
183,51,175
182,51,175
181,51,174
180,51,174
179,51,176
178,51,178
177,51,178
176,51,177
175,51,176
174,51,175
173,51,177
172,51,178
171,51,177
170,51,176
169,51,175
168,51,175
167,51,174
166,51,174
165,51,174
164,51,174
163,51,175
162,51,175
161,51,175
160,51,175
159,51,175
158,51,175
157,51,175
156,51,175
155,51,174
154,51,174
153,51,174
152,51,173
151,51,174
150,51,173
149,51,174
148,51,173
147,51,174
146,51,174
145,51,174
144,51,175
143,51,175
142,51,175
141,51,174
140,51,175
139,51,175
138,51,175
137,51,175
136,51,175
135,51,175
134,51,175
133,51,175
132,51,175
131,51,175
130,51,175
129,51,175
128,51,175
127,51,175
126,51,176
125,51,176
124,51,177
123,51,176
122,51,176
121,51,176
120,51,176
119,51,176
118,51,176
117,51,176
116,51,175
115,51,176
114,51,176
113,51,176
112,51,176
111,51,177
110,51,176
109,51,176
108,51,170
107,51,162
106,51,151
105,51,142
104,51,136
103,51,132
102,51,130
101,51,131
100,51,131
99,51,132
98,51,133
97,51,133
96,51,133
95,51,132
94,51,131
93,51,130
92,51,132
91,51,129
90,51,128
89,51,129
88,51,130
87,51,132
86,51,132
85,51,134
84,51,133
83,51,132
82,51,131
81,51,130
80,51,129
79,51,129
78,51,128
77,51,129
76,51,130
75,51,129
74,51,127
73,51,128
72,51,134
71,51,138
70,51,138
69,51,135
68,51,132
67,51,133
66,51,129
65,51,126
64,51,126
63,51,125
62,51,123
61,51,124
60,51,125
59,51,128
58,51,130
57,51,132
56,51,136
55,51,134
54,51,134
53,51,134
52,51,133
51,51,132
50,51,130
49,51,130
48,51,131
47,51,132
46,51,132
45,51,135
44,51,147
43,51,159
42,51,167
41,51,173
40,51,175
39,51,177
38,51,179
37,51,179
36,51,179
35,51,180
34,51,180
33,51,180
32,51,180
31,51,180
30,51,180
29,51,180
28,51,180
27,51,180
26,51,180
25,51,180
24,51,179
23,51,179
22,51,179
21,51,178
20,51,178
19,51,178
18,51,178
17,51,177
16,51,175
15,51,176
14,51,175
13,51,176
12,51,176
11,51,176
10,51,176
9,51,176
8,51,175
7,51,176
6,51,176
5,51,176
4,51,176
3,51,176
2,51,177
1,51,176
0,51,177
0,52,177
1,52,176
2,52,176
3,52,176
4,52,175
5,52,175
6,52,174
7,52,174
8,52,174
9,52,174
10,52,175
11,52,173
12,52,174
13,52,174
14,52,174
15,52,174
16,52,174
17,52,173
18,52,174
19,52,173
20,52,174
21,52,173
22,52,174
23,52,174
24,52,175
25,52,175
26,52,175
27,52,176
28,52,177
29,52,177
30,52,177
31,52,177
32,52,177
33,52,177
34,52,177
35,52,176
36,52,176
37,52,175
38,52,176
39,52,177
40,52,175
41,52,177
42,52,177
43,52,178
44,52,178
45,52,178
46,52,179
47,52,179
48,52,180
49,52,180
50,52,180
51,52,181
52,52,181
53,52,181
54,52,181
55,52,181
56,52,181
57,52,181
58,52,181
59,52,181
60,52,180
61,52,180
62,52,180
63,52,178
64,52,174
65,52,167
66,52,156
67,52,146
68,52,141
69,52,138
70,52,137
71,52,137
72,52,137
73,52,135
74,52,134
75,52,133
76,52,132
77,52,134
78,52,137
79,52,137
80,52,136
81,52,134
82,52,133
83,52,131
84,52,130
85,52,131
86,52,131
87,52,130
88,52,129
89,52,130
90,52,130
91,52,130
92,52,130
93,52,131
94,52,131
95,52,130
96,52,131
97,52,130
98,52,130
99,52,129
100,52,132
101,52,130
102,52,130
103,52,129
104,52,131
105,52,132
106,52,132
107,52,132
108,52,131
109,52,129
110,52,129
111,52,130
112,52,130
113,52,129
114,52,130
115,52,130
116,52,129
117,52,128
118,52,128
119,52,129
120,52,129
121,52,129
122,52,128
123,52,128
124,52,128
125,52,129
126,52,130
127,52,131
128,52,138
129,52,150
130,52,162
131,52,169
132,52,172
133,52,173
134,52,174
135,52,174
136,52,175
137,52,175
138,52,175
139,52,175
140,52,176
141,52,175
142,52,176
143,52,176
144,52,176
145,52,176
146,52,176
147,52,176
148,52,176
149,52,175
150,52,175
151,52,175
152,52,175
153,52,174
154,52,174
155,52,174
156,52,174
157,52,174
158,52,175
159,52,175
160,52,175
161,52,176
162,52,174
163,52,175
164,52,175
165,52,175
166,52,175
167,52,175
168,52,174
169,52,174
170,52,174
171,52,174
172,52,174
173,52,174
174,52,174
175,52,174
176,52,174
177,52,174
178,52,174
179,52,175
180,52,175
181,52,174
182,52,175
183,52,175
184,52,175
185,52,175
186,52,175
187,52,175
188,52,175
189,52,174
190,52,174
191,52,174
192,52,174
193,52,175
194,52,175
195,52,175
196,52,176
197,52,177
198,52,177
199,52,177
200,52,177
201,52,177
202,52,176
203,52,177
204,52,177
205,52,177
206,52,177
207,52,176
208,52,175
209,52,174
210,52,174
211,52,175
211,53,176
210,53,177
209,53,175
208,53,172
207,53,166
206,53,161
205,53,160
204,53,159
203,53,159
202,53,158
201,53,158
200,53,158
199,53,158
198,53,157
197,53,158
196,53,158
195,53,158
194,53,158
193,53,157
192,53,157
191,53,157
190,53,157
189,53,158
188,53,158
187,53,159
186,53,163
185,53,169
184,53,174
183,53,176
182,53,176
181,53,175
180,53,175
179,53,175
178,53,176
177,53,177
176,53,177
175,53,177
174,53,177
173,53,177
172,53,178
171,53,178
170,53,176
169,53,175
168,53,174
167,53,174
166,53,174
165,53,174
164,53,175
163,53,175
162,53,175
161,53,175
160,53,175
159,53,175
158,53,175
157,53,175
156,53,175
155,53,175
154,53,174
153,53,174
152,53,174
151,53,174
150,53,174
149,53,174
148,53,174
147,53,173
146,53,174
145,53,174
144,53,174
143,53,175
142,53,174
141,53,174
140,53,175
139,53,175
138,53,175
137,53,175
136,53,175
135,53,175
134,53,175
133,53,175
132,53,175
131,53,176
130,53,176
129,53,176
128,53,176
127,53,176
126,53,176
125,53,176
124,53,176
123,53,175
122,53,176
121,53,176
120,53,176
119,53,176
118,53,176
117,53,176
116,53,176
115,53,176
114,53,176
113,53,176
112,53,176
111,53,176
110,53,176
109,53,173
108,53,167
107,53,158
106,53,150
105,53,142
104,53,138
103,53,135
102,53,134
101,53,134
100,53,135
99,53,137
98,53,138
97,53,138
96,53,136
95,53,135
94,53,135
93,53,137
92,53,138
91,53,138
90,53,137
89,53,138
88,53,140
87,53,142
86,53,142
85,53,140
84,53,140
83,53,138
82,53,139
81,53,140
80,53,139
79,53,137
78,53,136
77,53,137
76,53,138
75,53,138
74,53,137
73,53,137
72,53,138
71,53,137
70,53,136
69,53,133
68,53,132
67,53,130
66,53,131
65,53,130
64,53,129
63,53,130
62,53,131
61,53,133
60,53,136
59,53,138
58,53,137
57,53,137
56,53,137
55,53,139
54,53,140
53,53,141
52,53,142
51,53,143
50,53,142
49,53,140
48,53,139
47,53,139
46,53,139
45,53,140
44,53,143
43,53,152
42,53,163
41,53,170
40,53,175
39,53,177
38,53,178
37,53,179
36,53,180
35,53,179
34,53,181
33,53,181
32,53,181
31,53,181
30,53,181
29,53,182
28,53,182
27,53,183
26,53,182
25,53,181
24,53,181
23,53,181
22,53,180
21,53,180
20,53,180
19,53,179
18,53,179
17,53,179
16,53,179
15,53,178
14,53,178
13,53,178
12,53,178
11,53,178
10,53,177
9,53,178
8,53,178
7,53,178
6,53,178
5,53,178
4,53,179
3,53,179
2,53,179
1,53,179
0,53,179
0,54,178
1,54,178
2,54,178
3,54,176
4,54,175
5,54,175
6,54,174
7,54,174
8,54,174
9,54,175
10,54,174
11,54,173
12,54,173
13,54,173
14,54,173
15,54,173
16,54,173
17,54,173
18,54,174
19,54,174
20,54,174
21,54,173
22,54,173
23,54,174
24,54,175
25,54,176
26,54,177
27,54,178
28,54,179
29,54,180
30,54,180
31,54,180
32,54,179
33,54,179
34,54,178
35,54,178
36,54,179
37,54,178
38,54,178
39,54,178
40,54,178
41,54,178
42,54,179
43,54,179
44,54,181
45,54,180
46,54,180
47,54,181
48,54,181
49,54,181
50,54,181
51,54,182
52,54,182
53,54,182
54,54,182
55,54,182
56,54,182
57,54,182
58,54,182
59,54,181
60,54,181
61,54,180
62,54,179
63,54,175
64,54,168
65,54,160
66,54,151
67,54,149
68,54,148
69,54,149
70,54,148
71,54,148
72,54,149
73,54,150
74,54,150
75,54,149
76,54,148
77,54,148
78,54,149
79,54,148
80,54,148
81,54,146
82,54,144
83,54,142
84,54,140
85,54,139
86,54,138
87,54,137
88,54,137
89,54,139
90,54,140
91,54,140
92,54,140
93,54,139
94,54,140
95,54,144
96,54,144
97,54,146
98,54,148
99,54,146
100,54,144
101,54,142
102,54,142
103,54,144
104,54,145
105,54,146
106,54,145
107,54,144
108,54,141
109,54,140
110,54,139
111,54,140
112,54,141
113,54,141
114,54,139
115,54,137
116,54,136
117,54,137
118,54,138
119,54,137
120,54,136
121,54,133
122,54,132
123,54,131
124,54,131
125,54,131
126,54,130
127,54,131
128,54,134
129,54,141
130,54,154
131,54,165
132,54,170
133,54,173
134,54,174
135,54,174
136,54,175
137,54,175
138,54,175
139,54,176
140,54,176
141,54,176
142,54,176
143,54,176
144,54,176
145,54,176
146,54,176
147,54,176
148,54,176
149,54,176
150,54,176
151,54,176
152,54,175
153,54,175
154,54,175
155,54,175
156,54,174
157,54,174
158,54,175
159,54,175
160,54,175
161,54,174
162,54,175
163,54,174
164,54,174
165,54,175
166,54,175
167,54,175
168,54,174
169,54,174
170,54,174
171,54,174
172,54,175
173,54,174
174,54,174
175,54,174
176,54,174
177,54,174
178,54,174
179,54,175
180,54,175
181,54,175
182,54,175
183,54,175
184,54,175
185,54,174
186,54,175
187,54,175
188,54,175
189,54,175
190,54,175
191,54,175
192,54,175
193,54,175
194,54,175
195,54,175
196,54,176
197,54,178
198,54,177
199,54,178
200,54,177
201,54,177
202,54,176
203,54,176
204,54,176
205,54,177
206,54,176
207,54,176
208,54,175
209,54,175
210,54,175
211,54,177
211,55,178
210,55,178
209,55,176
208,55,172
207,55,166
206,55,162
205,55,160
204,55,159
203,55,158
202,55,157
201,55,157
200,55,157
199,55,157
198,55,157
197,55,157
196,55,157
195,55,156
194,55,158
193,55,157
192,55,157
191,55,157
190,55,157
189,55,157
188,55,157
187,55,159
186,55,165
185,55,171
184,55,176
183,55,177
182,55,177
181,55,177
180,55,176
179,55,176
178,55,178
177,55,178
176,55,178
175,55,177
174,55,177
173,55,177
172,55,178
171,55,177
170,55,176
169,55,175
168,55,175
167,55,175
166,55,175
165,55,175
164,55,175
163,55,175
162,55,175
161,55,175
160,55,175
159,55,175
158,55,176
157,55,175
156,55,175
155,55,175
154,55,175
153,55,174
152,55,174
151,55,174
150,55,174
149,55,174
148,55,174
147,55,174
146,55,174
145,55,175
144,55,175
143,55,175
142,55,175
141,55,175
140,55,175
139,55,175
138,55,175
137,55,175
136,55,175
135,55,175
134,55,176
133,55,176
132,55,176
131,55,176
130,55,176
129,55,176
128,55,176
127,55,176
126,55,177
125,55,177
124,55,177
123,55,177
122,55,177
121,55,176
120,55,177
119,55,176
118,55,176
117,55,176
116,55,176
115,55,176
114,55,176
113,55,176
112,55,175
111,55,176
110,55,174
109,55,167
108,55,159
107,55,153
106,55,148
105,55,143
104,55,137
103,55,134
102,55,135
101,55,135
100,55,135
99,55,135
98,55,136
97,55,137
96,55,136
95,55,136
94,55,135
93,55,136
92,55,135
91,55,137
90,55,137
89,55,136
88,55,133
87,55,135
86,55,138
85,55,141
84,55,141
83,55,141
82,55,138
81,55,138
80,55,138
79,55,138
78,55,138
77,55,141
